# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Mon Dec 23 02:31:15 CET 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01750	Y = 0.27989	[M/H] = 0.080	eta_R = 0.200	Age = 	1.0000e+07 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.017500	7.0000	0.10000000	0.1000	-1.8169	3.5148	4.2602	9.312	14.342	12.876	11.307	10.164	8.765	7.480	6.937	6.680	1.57040203	0
	0.017500	7.0000	0.10332987	0.1033	-1.7981	3.5160	4.2604	9.265	14.268	12.808	11.243	10.105	8.715	7.436	6.892	6.636	1.60241008	0
	0.017500	7.0000	0.10970850	0.1097	-1.7620	3.5183	4.2594	9.175	14.125	12.677	11.120	9.991	8.617	7.351	6.806	6.551	1.66079247	0
	0.017500	7.0000	0.11655173	0.1166	-1.7251	3.5208	4.2590	9.083	13.975	12.539	10.991	9.873	8.517	7.264	6.718	6.466	1.71957183	0
	0.017500	7.0000	0.12000000	0.1200	-1.7066	3.5221	4.2584	9.037	13.898	12.469	10.925	9.814	8.467	7.221	6.673	6.422	1.74782515	0
	0.017500	7.0000	0.12392309	0.1239	-1.6882	3.5234	4.2588	8.990	13.824	12.401	10.862	9.755	8.417	7.177	6.629	6.379	1.77894521	0
	0.017500	7.0000	0.13371283	0.1337	-1.6418	3.5263	4.2573	8.875	13.646	12.236	10.705	9.610	8.293	7.069	6.518	6.270	1.85208619	0
	0.017500	7.0000	0.14000000	0.1400	-1.6142	3.5283	4.2574	8.805	13.541	12.137	10.611	9.523	8.219	7.004	6.452	6.206	1.89584959	0
	0.017500	7.0000	0.15194133	0.1519	-1.5653	3.5315	4.2567	8.683	13.359	11.966	10.449	9.371	8.090	6.890	6.335	6.090	1.97298920	0
	0.017500	7.0000	0.16000000	0.1600	-1.5331	3.5335	4.2553	8.603	13.240	11.854	10.342	9.272	8.005	6.815	6.258	6.014	2.02115250	0
	0.017500	7.0000	0.16649255	0.1665	-1.5103	3.5351	4.2562	8.546	13.154	11.773	10.265	9.200	7.945	6.762	6.204	5.961	2.05782771	0
	0.017500	7.0000	0.18521011	0.1852	-1.4461	3.5394	4.2553	8.385	12.914	11.547	10.050	9.000	7.776	6.613	6.050	5.810	2.15409851	0
	0.017500	7.0000	0.20000000	0.2000	-1.3996	3.5425	4.2548	8.269	12.739	11.382	9.894	8.854	7.652	6.505	5.939	5.701	2.22178221	0
	0.017500	7.0000	0.21926491	0.2193	-1.3457	3.5465	4.2565	8.134	12.531	11.188	9.709	8.683	7.509	6.380	5.810	5.575	2.30051637	0
	0.017500	7.0000	0.24636555	0.2464	-1.2756	3.5514	4.2567	7.959	12.267	10.948	9.489	8.476	7.326	6.212	5.638	5.407	2.39634967	0
	0.017500	7.0000	0.25000000	0.2500	-1.2667	3.5520	4.2567	7.937	12.234	10.921	9.466	8.454	7.303	6.189	5.614	5.385	2.40809011	0
	0.017500	7.0000	0.26142848	0.2614	-1.2413	3.5541	4.2591	7.873	12.135	10.842	9.402	8.391	7.239	6.123	5.547	5.322	2.44344759	0
	0.017500	7.0000	0.29155356	0.2916	-1.1761	3.5590	4.2608	7.710	11.890	10.642	9.238	8.230	7.074	5.953	5.374	5.160	2.52649212	0
	0.017500	7.0000	0.30000001	0.3000	-1.1589	3.5603	4.2612	7.667	11.825	10.590	9.195	8.188	7.030	5.909	5.329	5.118	2.54750419	0
	0.017500	7.0000	0.31181028	0.3118	-1.1369	3.5622	4.2637	7.612	11.738	10.520	9.139	8.133	6.974	5.851	5.271	5.064	2.57544279	0
	0.017500	7.0000	0.34999999	0.3500	-1.0677	3.5677	4.2667	7.439	11.472	10.306	8.964	7.962	6.799	5.671	5.087	4.892	2.65552020	0
	0.017500	7.0000	0.36827487	0.3683	-1.0386	3.5704	4.2705	7.367	11.353	10.213	8.890	7.890	6.724	5.595	5.010	4.820	2.68905377	0
	0.017500	7.0000	0.38464493	0.3846	-1.0129	3.5726	4.2725	7.302	11.251	10.131	8.825	7.826	6.659	5.528	4.941	4.757	2.71689820	0
	0.017500	7.0000	0.40000001	0.4000	-0.9890	3.5746	4.2734	7.243	11.159	10.057	8.764	7.767	6.598	5.466	4.878	4.698	2.74133730	0
	0.017500	7.0000	0.41162229	0.4116	-0.9721	3.5762	4.2753	7.200	11.085	9.986	8.697	7.707	6.556	5.431	4.836	4.659	2.75881839	0
	0.017500	7.0000	0.44999999	0.4500	-0.9191	3.5810	4.2802	7.068	10.857	9.750	8.466	7.503	6.425	5.330	4.705	4.542	2.81098008	0
	0.017500	7.0000	0.50000000	0.5000	-0.8543	3.5870	4.2851	6.906	10.574	9.459	8.181	7.253	6.265	5.207	4.546	4.399	2.86847806	0
	0.017500	7.0000	0.53889596	0.5389	-0.8096	3.5915	4.2911	6.794	10.370	9.249	7.976	7.073	6.155	5.126	4.436	4.302	2.90664697	0
	0.017500	7.0000	0.55000001	0.5500	-0.7973	3.5927	4.2925	6.763	10.316	9.193	7.921	7.025	6.124	5.103	4.406	4.275	2.91663504	0
	0.017500	7.0000	0.56250930	0.5625	-0.7840	3.5942	4.2948	6.730	10.253	9.128	7.858	6.970	6.091	5.079	4.374	4.246	2.92745423	0
	0.017500	7.0000	0.60000002	0.6000	-0.7430	3.5983	4.2982	6.628	10.068	8.938	7.672	6.807	5.990	5.003	4.273	4.157	2.95739889	0
	0.017500	7.0000	0.64954591	0.6495	-0.6922	3.6037	4.3037	6.500	9.851	8.728	7.473	6.630	5.862	4.900	4.161	4.051	2.99207425	0
	0.017500	7.0000	0.65891820	0.6589	-0.6832	3.6047	4.3048	6.478	9.815	8.694	7.441	6.602	5.839	4.880	4.142	4.033	2.99807501	0
	0.017500	7.0000	0.66538608	0.6654	-0.6768	3.6054	4.3056	6.462	9.789	8.669	7.418	6.581	5.823	4.867	4.129	4.020	3.00212049	0
	0.017500	7.0000	0.70891815	0.7089	-0.6327	3.6102	4.3080	6.352	9.611	8.502	7.262	6.441	5.711	4.772	4.036	3.930	3.02748513	0
	0.017500	7.0000	0.72375315	0.7238	-0.6187	3.6119	4.3098	6.317	9.552	8.447	7.211	6.395	5.675	4.742	4.007	3.902	3.03545237	0
	0.017500	7.0000	0.75891817	0.7589	-0.5829	3.6158	4.3104	6.227	9.407	8.310	7.083	6.280	5.585	4.666	3.932	3.829	3.05313039	0
	0.017500	7.0000	0.80891818	0.8089	-0.5346	3.6217	4.3134	6.107	9.202	8.119	6.906	6.122	5.462	4.564	3.832	3.733	3.07568979	0
	0.017500	7.0000	0.80976301	0.8098	-0.5337	3.6218	4.3134	6.104	9.199	8.116	6.902	6.119	5.460	4.562	3.830	3.731	3.07604694	0
	0.017500	7.0000	0.86783642	0.8678	-0.4701	3.6299	4.3121	5.945	8.909	7.860	6.672	5.916	5.294	4.426	3.708	3.614	3.09890199	0
	0.017500	7.0000	0.91783637	0.9178	-0.4142	3.6374	4.3104	5.805	8.638	7.631	6.471	5.740	5.146	4.306	3.608	3.518	3.11620879	0
	0.017500	7.0000	0.96070492	0.9607	-0.3653	3.6441	4.3084	5.683	8.398	7.428	6.293	5.585	5.016	4.202	3.522	3.436	3.12957907	0
	0.017500	7.0000	0.96783638	0.9678	-0.3563	3.6453	4.3074	5.661	8.354	7.391	6.260	5.557	4.992	4.183	3.506	3.421	3.13168573	0
