# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Mon Dec 23 02:27:37 CET 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00400	Y = 0.25600	[M/H] = -0.583	eta_R = 0.200	Age = 	1.0000e+07 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.004000	7.0000	0.10000000	0.1000	-1.7525	3.5623	4.3856	9.151	13.413	11.991	10.456	9.453	8.494	7.445	6.876	6.653	1.57040203	0
	0.004000	7.0000	0.10545756	0.1055	-1.7213	3.5641	4.3850	9.073	13.292	11.894	10.370	9.368	8.414	7.366	6.799	6.578	1.62229741	0
	0.004000	7.0000	0.11082427	0.1108	-1.6921	3.5661	4.3850	9.000	13.175	11.802	10.287	9.288	8.337	7.292	6.726	6.508	1.67063606	0
	0.004000	7.0000	0.11654469	0.1165	-1.6624	3.5682	4.3856	8.926	13.052	11.706	10.202	9.205	8.260	7.216	6.653	6.438	1.71951330	0
	0.004000	7.0000	0.12000000	0.1200	-1.6442	3.5695	4.3853	8.880	12.977	11.647	10.150	9.155	8.212	7.170	6.608	6.394	1.74782515	0
	0.004000	7.0000	0.12393048	0.1239	-1.6260	3.5707	4.3859	8.835	12.904	11.590	10.099	9.105	8.165	7.124	6.563	6.351	1.77900290	0
	0.004000	7.0000	0.13345487	0.1335	-1.5819	3.5734	4.3849	8.725	12.731	11.452	9.976	8.984	8.050	7.011	6.454	6.245	1.85023963	0
	0.004000	7.0000	0.14000000	0.1400	-1.5539	3.5753	4.3852	8.655	12.615	11.359	9.894	8.906	7.978	6.942	6.385	6.179	1.89584959	0
	0.004000	7.0000	0.15138653	0.1514	-1.5077	3.5781	4.3842	8.539	12.409	11.182	9.738	8.767	7.863	6.841	6.271	6.072	1.96956396	0
	0.004000	7.0000	0.16000000	0.1600	-1.4754	3.5801	4.3841	8.459	12.262	11.056	9.628	8.669	7.783	6.771	6.191	5.998	2.02115250	0
	0.004000	7.0000	0.17725220	0.1773	-1.4155	3.5837	4.3831	8.309	11.996	10.826	9.426	8.488	7.634	6.639	6.042	5.860	2.11475730	0
	0.004000	7.0000	0.19782501	0.1978	-1.3504	3.5876	4.3812	8.146	11.707	10.577	9.207	8.293	7.473	6.496	5.881	5.709	2.21223664	0
	0.004000	7.0000	0.20000000	0.2000	-1.3438	3.5880	4.3810	8.130	11.678	10.552	9.185	8.273	7.457	6.482	5.864	5.694	2.22178221	0
	0.004000	7.0000	0.21026072	0.2103	-1.3158	3.5898	4.3819	8.059	11.549	10.442	9.088	8.187	7.387	6.421	5.795	5.629	2.26496315	0
	0.004000	7.0000	0.23418579	0.2342	-1.2528	3.5936	4.3809	7.902	11.270	10.201	8.876	7.998	7.231	6.283	5.639	5.484	2.35518527	0
	0.004000	7.0000	0.25000000	0.2500	-1.2133	3.5959	4.3789	7.803	11.097	10.052	8.745	7.880	7.133	6.196	5.541	5.392	2.40809011	0
	0.004000	7.0000	0.26138806	0.2614	-1.1881	3.5976	4.3797	7.740	10.980	9.952	8.658	7.803	7.070	6.142	5.478	5.334	2.44332647	0
	0.004000	7.0000	0.29380825	0.2938	-1.1188	3.6018	4.3780	7.567	10.702	9.706	8.437	7.603	6.899	5.986	5.309	5.174	2.53218937	0
	0.004000	7.0000	0.30000001	0.3000	-1.1064	3.6025	4.3776	7.536	10.660	9.666	8.401	7.570	6.868	5.957	5.280	5.145	2.54750419	0
