# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Mon Dec 23 02:22:35 CET 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00020	Y = 0.24900	[M/H] = -1.890	eta_R = 0.200	Age = 	1.0000e+07 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000200	7.0000	0.10000000	0.1000	-1.6945	3.6256	4.5811	9.006	11.443	10.782	9.647	8.934	8.312	7.506	6.932	6.767	1.57040203	0
	0.000200	7.0000	0.10078912	0.1008	-1.6903	3.6259	4.5812	8.996	11.428	10.769	9.635	8.923	8.301	7.496	6.922	6.758	1.57808805	0
	0.000200	7.0000	0.10605412	0.1061	-1.6599	3.6274	4.5790	8.920	11.324	10.676	9.549	8.842	8.225	7.424	6.852	6.689	1.62779748	0
	0.000200	7.0000	0.11164262	0.1116	-1.6291	3.6291	4.5773	8.843	11.218	10.581	9.462	8.761	8.148	7.352	6.781	6.621	1.67778945	0
	0.000200	7.0000	0.11756434	0.1176	-1.5978	3.6309	4.5759	8.765	11.107	10.483	9.372	8.678	8.069	7.279	6.710	6.552	1.72795916	0
	0.000200	7.0000	0.12000000	0.1200	-1.5853	3.6317	4.5754	8.733	11.062	10.444	9.336	8.644	8.038	7.250	6.682	6.524	1.74782515	0
	0.000200	7.0000	0.12282664	0.1228	-1.5722	3.6325	4.5753	8.701	11.016	10.403	9.299	8.610	8.005	7.219	6.652	6.495	1.77035344	0
	0.000200	7.0000	0.13255775	0.1326	-1.5265	3.6349	4.5724	8.586	10.859	10.263	9.169	8.489	7.890	7.111	6.547	6.392	1.84378517	0
	0.000200	7.0000	0.14000000	0.1400	-1.4935	3.6367	4.5703	8.504	10.744	10.161	9.076	8.401	7.807	7.033	6.472	6.319	1.89584959	0
	0.000200	7.0000	0.14922950	0.1492	-1.4561	3.6387	4.5687	8.410	10.615	10.046	8.970	8.302	7.713	6.945	6.386	6.235	1.95610654	0
	0.000200	7.0000	0.16000000	0.1600	-1.4141	3.6409	4.5660	8.305	10.470	9.917	8.851	8.191	7.607	6.846	6.290	6.141	2.02115250	0
	0.000200	7.0000	0.17043319	0.1704	-1.3777	3.6430	4.5650	8.214	10.343	9.805	8.747	8.095	7.516	6.761	6.207	6.060	2.07920885	0
	0.000200	7.0000	0.18732092	0.1873	-1.3215	3.6460	4.5621	8.074	10.149	9.632	8.588	7.946	7.375	6.629	6.078	5.935	2.16417265	0
	0.000200	7.0000	0.20000000	0.2000	-1.2815	3.6481	4.5589	7.974	10.012	9.509	8.475	7.841	7.274	6.534	5.986	5.845	2.22178221	0
	0.000200	7.0000	0.20730850	0.2073	-1.2612	3.6493	4.5591	7.923	9.939	9.446	8.417	7.787	7.223	6.487	5.940	5.800	2.25284362	0
	0.000200	7.0000	0.22238199	0.2224	-1.2196	3.6517	4.5574	7.819	9.794	9.318	8.300	7.677	7.119	6.390	5.847	5.709	2.31235576	0
	0.000200	7.0000	0.23487802	0.2349	-1.1869	3.6535	4.5557	7.737	9.680	9.219	8.209	7.592	7.038	6.314	5.774	5.638	2.35760379	0
	0.000200	7.0000	0.25000000	0.2500	-1.1489	3.6555	4.5530	7.642	9.549	9.105	8.104	7.493	6.943	6.225	5.689	5.555	2.40809011	0
	0.000200	7.0000	0.26481631	0.2648	-1.1154	3.6576	4.5529	7.558	9.429	9.001	8.009	7.404	6.860	6.148	5.615	5.483	2.45348763	0
	0.000200	7.0000	0.30000001	0.3000	-1.0404	3.6621	4.5497	7.371	9.164	8.771	7.799	7.208	6.673	5.974	5.449	5.321	2.54750419	0
	0.000200	7.0000	0.33035755	0.3304	-0.9829	3.6658	4.5492	7.227	8.955	8.592	7.636	7.056	6.530	5.842	5.323	5.199	2.61618829	0
